DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
TV-ISO,0.1,029,0,28.452200141641427,32.881838501971224,0.674924085982759,9.049316167831421
TV-ISO,0.1,030,0,30.390778151864968,32.43277162887144,0.8130962620322965,8.414921045303345
TV-ISO,0.1,031,0,33.30802946490881,33.86362796495477,0.8576882239801782,8.730812072753906
TV-ISO,0.1,032,0,27.73468386339776,32.4365534077709,0.8262257104157651,7.941487073898315
TV-ISO,0.1,033,0,34.52476057377159,36.17919735638811,0.8912700161168589,7.685127019882202
TV-ISO,0.1,034,0,26.49505196801168,33.405927480252615,0.7539263760347196,8.149838209152222
TV-ISO,0.1,035,0,33.87014515335734,35.36441059990026,0.9201293043304685,8.26217794418335
TV-ISO,0.1,036,0,33.49655007800769,33.63467899233571,0.8916028839597923,7.882687091827393
TV-ISO,0.1,037,0,32.23593671752805,33.15470562843164,0.8589645131960907,7.890719175338745
TV-ISO,0.1,038,0,35.10014831122209,37.54351388133334,0.921885863490977,7.41851019859314
TV-ISO,0.1,039,0,32.36741143223993,32.53983575366294,0.8655252110610997,8.868042945861816
TV-ISO,0.1,040,0,31.56612824346652,31.7070050145268,0.8627260568818665,7.605183839797974
TV-ISO,0.1,041,0,32.00024167792708,32.500456699509314,0.8084753386475637,7.217261075973511
TV-ISO,0.1,042,0,30.09235455457501,31.343560874408052,0.8474551236392273,6.688077926635742
TV-ISO,0.1,043,0,31.305429806719918,33.90250758714625,0.8029088687727025,7.4784300327301025
TV-ISO,0.1,044,0,32.54208913458652,33.367612251576894,0.8806671993377522,7.645241975784302
TV-ISO,0.1,045,0,25.480747794712396,31.496220076230994,0.6824683995253593,7.3557538986206055
TV-ISO,0.1,046,0,23.124581681072904,30.36144178399598,0.5604064305651127,6.882556200027466
TV-ISO,0.1,047,0,33.70896959675101,34.36686138809798,0.8014514672048051,7.727463960647583
TV-ISO,0.1,048,0,33.229720282944164,36.86662723358215,0.947299733901715,7.740229845046997
TV-ISO,0.1,049,0,31.560227511518214,33.76777928279266,0.7288016796106006,7.046542167663574
TV-ISO,0.1,050,0,37.063779297209386,37.47020655911107,0.9449111770553457,8.157313823699951
TV-ISO,0.1,051,0,34.12995233732622,35.10266351128245,0.8202104120371985,7.88962984085083
TV-ISO,0.1,052,0,32.110308459329964,32.753361787131055,0.9034178257895912,8.235643863677979
TV-ISO,0.1,053,0,35.47605652873445,36.37121224534106,0.8419548941963454,8.173830270767212
TV-ISO,0.1,054,0,34.49884672666895,34.855234637525584,0.9152389164246784,7.162570953369141
TV-ISO,0.1,055,0,30.382785917897706,34.994626786625815,0.591840364391623,9.08455204963684
TV-ISO,0.1,056,0,30.440583110136842,33.25179220348886,0.8231528573185194,8.459208250045776
TV-ISO,0.1,057,0,33.401503709840355,34.220870079500955,0.8900096408106298,8.33119821548462
TV-ISO,0.1,058,0,29.979574740338236,34.63605504670301,0.6966495281795912,7.223111152648926
TV-ISO,0.1,059,0,34.237496411250596,34.622927016239544,0.8666827984866048,6.936860084533691
TV-ISO,0.1,060,0,29.759748676465062,33.43472621330897,0.7243633883392855,8.866136074066162
TV-ISO,0.1,061,0,33.57743197313371,33.663390558161,0.9007260026975821,7.8505659103393555
TV-ISO,0.1,062,0,33.66913864511935,34.57644585004768,0.8849628294750908,7.699185848236084
TV-ISO,0.1,063,0,30.43639482369064,32.90213570683695,0.8015121773417214,8.073505640029907
TV-ISO,0.1,064,0,27.853865002615912,31.71193190667596,0.8141540631763489,7.630298137664795
TV-ISO,0.1,065,0,28.755593272951177,35.19309035552919,0.6294145892240274,8.275968074798584
TV-ISO,0.1,066,0,27.651750851595835,35.39044181064667,0.5497993874242985,7.139872789382935
TV-ISO,0.1,067,0,34.27820718208222,35.47316774512537,0.8640325090550474,9.65002179145813
TV-ISO,0.1,068,0,33.41375161729398,35.79625894749978,0.7366065410555235,7.8936240673065186
TV-ISO,0.1,069,0,26.390352562110916,30.789541022637138,0.6748040581775345,7.629216194152832
TV-ISO,0.1,070,0,31.50508944701318,34.41493163726274,0.8640314589947805,8.444882869720459
TV-ISO,0.1,071,0,32.006818656827946,34.64590329110126,0.8135613449224727,7.430868148803711
TV-ISO,0.1,072,0,25.260885367297124,31.61583481451433,0.7375808759727736,6.6286280155181885
TV-ISO,0.1,073,0,30.819246488489235,31.510694672005517,0.8214123470624447,8.689292669296265
TV-ISO,0.1,074,0,18.251075503760163,28.25878144801859,0.3038600048090529,9.426594972610474
TV-ISO,0.1,075,0,24.404879826204606,32.18054721891116,0.517227974315634,9.823352098464966
TV-ISO,0.1,076,0,32.484435771244364,34.08936667263365,0.8238365885385456,8.766615152359009
TV-ISO,0.1,077,0,31.447721277752034,31.882139394313707,0.8837773492211171,9.988407850265503
TV-ISO,0.1,078,0,19.4989035376072,28.156891329282658,0.49206598389402645,9.816099166870117
TV-ISO,0.1,079,0,27.43830484192813,32.90525471357861,0.643241615867541,9.75200629234314
TV-ISO,0.1,080,0,29.494030473981034,32.01143606873268,0.8605844870809135,8.208606004714966
TV-ISO,0.1,081,0,28.02359746254893,32.42632964454988,0.7424553403743874,8.118942022323608
TV-ISO,0.1,082,0,25.620226198550483,30.877741978129745,0.7004802079230292,8.328237056732178
TV-ISO,0.1,083,0,31.25979310728831,32.89843645150059,0.8686913108022901,8.599284887313843
TV-ISO,0.1,084,0,31.389462242522693,32.28937341101186,0.85828205181694,8.333777904510498
TV-ISO,0.1,085,0,33.017579633386156,33.658688927378165,0.9129785072431075,11.476477146148682
TV-ISO,0.1,086,0,28.551891445837434,30.79562076992646,0.8174636746149165,10.51937985420227
TV-ISO,0.1,087,0,31.253372081252323,32.46339137643709,0.8245805721616661,8.49942398071289
TV-ISO,0.1,088,0,26.34193760705179,32.898564046826046,0.7504276876313394,8.771054744720459
TV-ISO,0.1,089,0,21.063230050864938,31.03148375403675,0.45156394673708056,10.368559122085571
TV-ISO,0.1,090,0,28.955927775580346,35.02162069902865,0.6050420086935074,7.7366042137146
TV-ISO,0.1,091,0,29.358994008876202,31.60623540505889,0.8471031392225561,8.960646867752075
TV-ISO,0.1,092,0,23.86648627199162,30.11041829375738,0.6492797719907838,9.570439100265503
TV-ISO,0.1,093,0,27.458674351807787,31.788862555158687,0.8087115051030671,8.171696901321411
TV-ISO,0.1,094,0,27.081967638343798,33.13122558084427,0.6757489780206376,7.557896852493286
TV-ISO,0.1,095,0,27.619300582360196,31.201647627566548,0.7783797750326644,7.734000205993652
TV-ISO,0.1,096,0,27.643042587855412,31.34406456786933,0.72769857197424,7.135982036590576
TV-ISO,0.1,097,0,30.744669272317996,32.792361173083094,0.7961884122683691,7.107642889022827
TV-ISO,0.1,098,0,32.63281633450387,33.11213113383651,0.8463488468170373,6.659859895706177
TV-ISO,0.1,099,0,28.138749431616368,30.88596816153376,0.8131543337454247,6.44212007522583
TV-ISO,0.1,100,0,28.722998327533375,29.513160052962753,0.8094130788090883,7.070966005325317
TV-ISO,0.1,101,0,24.10626628919242,28.719657757133838,0.7839582106141268,7.3361852169036865
TV-ISO,0.1,102,0,28.66027843574763,33.0279791169982,0.7448665544978847,6.619096040725708
TV-ISO,0.1,103,0,33.93222066339595,34.02654174192315,0.901995732361226,8.201974868774414
TV-ISO,0.1,104,0,33.03597463499163,33.46250943664578,0.8160504150825453,7.230462074279785
TV-ISO,0.1,105,0,28.825381230052454,31.940981151742292,0.8292151152904588,6.500743389129639
TV-ISO,0.1,106,0,25.916590591439075,30.339716727203406,0.7415507729808445,6.846807956695557
TV-ISO,0.1,107,0,30.12038109865078,32.19140272680769,0.8197327827149546,8.810739040374756
TV-ISO,0.1,108,0,21.098754659263044,31.04003998340689,0.4742389654940355,9.500105857849121
TV-ISO,0.1,109,0,23.925490981626062,31.707617784237087,0.5310503935730819,9.671202898025513
TV-ISO,0.1,110,0,30.021433052563072,32.037383106549214,0.8512632106285987,10.698687314987183
TV-ISO,0.1,111,0,33.24545066096128,33.752835756387775,0.8212591244451688,7.150346994400024
TV-ISO,0.1,112,0,34.76814218681387,34.959783802011565,0.9010863879844258,5.7327070236206055
TV-ISO,0.1,113,0,29.14125712947184,32.51772260347779,0.6916139356567327,6.032651901245117
TV-ISO,0.1,114,0,30.98147266796235,32.07448827932347,0.7489046459797178,5.564234972000122
TV-ISO,0.1,115,0,32.48171673710367,33.734452128639695,0.8491285381441525,6.053231239318848
TV-ISO,0.1,116,0,28.09260238024215,31.6534953915502,0.8075291659014535,5.532792806625366
TV-ISO,0.1,117,0,33.75077560332975,34.0903192574187,0.8455336745113984,6.493757247924805
TV-ISO,0.1,118,0,23.271863908767735,30.73285857012136,0.6655488889538831,6.403609275817871
TV-ISO,0.1,119,0,27.9873347385493,31.86278709122078,0.748002266877395,5.804418087005615
TV-ISO,0.1,120,0,26.05261598297207,31.239270209277205,0.6588389001707203,6.296385049819946
