DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Wavelet,Default parameters,001,0,20.30429970107162,21.84955364762719,0.5693933950386122,1.7316210269927979,-3.171875
Wavelet,Default parameters,002,0,26.086161618736597,27.431757179134454,0.6339407539543179,0.008260011672973633,0.0
Wavelet,Default parameters,003,0,25.274122931060372,28.058394014382873,0.7276317468353608,0.008527278900146484,7.0
Wavelet,Default parameters,004,0,24.359827783871218,26.581503436700498,0.6928461821810964,0.008460044860839844,8.828125
Wavelet,Default parameters,005,0,22.20404439277725,25.368309587593746,0.6881508010742073,0.008342981338500977,9.234375
Wavelet,Default parameters,006,0,22.165846317251233,23.001384385671027,0.48754868895870246,0.008655786514282227,8.734375
Wavelet,Default parameters,007,0,21.23926322233594,23.896216140393168,0.6589083411899636,0.00834202766418457,0.0
Wavelet,Default parameters,008,0,18.855622006900795,22.426588523964696,0.5928582855027326,0.008593320846557617,0.0
Wavelet,Default parameters,009,0,21.408680242623337,23.001324271759987,0.589745090233135,0.00874018669128418,5.734375
Wavelet,Default parameters,010,0,20.5951081100924,23.540678049548088,0.6130359072763464,0.00912785530090332,8.796875
Wavelet,Default parameters,011,0,21.091433406346354,23.397454290264264,0.6039450469446738,0.008365154266357422,9.015625
Wavelet,Default parameters,012,0,22.32637049751549,23.64754947754944,0.5426896663296604,0.008291006088256836,8.5
Wavelet,Default parameters,013,0,18.67140409738872,22.647527778547158,0.5689050318518641,0.009697914123535156,6.640625
Wavelet,Default parameters,014,0,19.606646229656892,22.40226272943406,0.6108212389166819,0.009135961532592773,1.75
Wavelet,Default parameters,015,0,22.68474413109633,23.89021426082312,0.6191715634976444,0.01090693473815918,8.515625
Wavelet,Default parameters,016,0,19.219823395075313,21.54922622821422,0.5155382491733697,0.010710000991821289,7.28125
Wavelet,Default parameters,017,0,18.39556740413512,20.48348668474981,0.553497371716411,0.010293722152709961,9.390625
Wavelet,Default parameters,018,0,24.50630259080009,26.62644395555926,0.6798280991266621,0.008430004119873047,8.421875
Wavelet,Default parameters,019,0,24.095214591679216,25.411247734610388,0.6425882639152757,0.009202957153320312,6.015625
Wavelet,Default parameters,020,0,18.53882238962472,20.87300105608957,0.5351779035385698,0.010042190551757812,8.625
Wavelet,Default parameters,021,0,18.749747536421502,20.80339683477618,0.544893240717566,0.00824880599975586,8.921875
Wavelet,Default parameters,022,0,23.86603179536914,25.841663570525085,0.5922599231881308,0.009447336196899414,9.453125
Wavelet,Default parameters,023,0,24.545557909187394,25.208816425884123,0.5630159395154877,0.009047985076904297,11.375
Wavelet,Default parameters,024,0,19.55539241369525,22.529484299998067,0.6314450974965321,0.010722637176513672,12.921875
Wavelet,Default parameters,025,0,25.69076579608952,26.492309342726458,0.6632500074751919,0.008790969848632812,11.046875
Wavelet,Default parameters,026,0,23.28293478422748,26.139315758787326,0.6498190136594889,0.008528947830200195,0.203125
Wavelet,Default parameters,027,0,25.649064049518287,27.95025395631353,0.6887476622097907,0.007689952850341797,1.203125
Wavelet,Default parameters,028,0,23.43685175661446,25.981058041381168,0.6404841066402666,0.008262872695922852,6.5
Wavelet,Default parameters,029,0,22.458360447864113,23.70365092240741,0.5712230327039202,0.007795810699462891,9.140625
Wavelet,Default parameters,030,0,22.662957352010555,25.068747620979607,0.6498296811799857,0.008219003677368164,6.5625
Wavelet,Default parameters,031,0,27.913814563589398,29.06528531293059,0.7004369529973017,0.0077571868896484375,8.328125
Wavelet,Default parameters,032,0,24.599031053215498,25.471438221804608,0.5686292638942848,0.008297204971313477,8.734375
Wavelet,Default parameters,033,0,23.593810114867402,28.515490773374495,0.752508343523588,0.007858991622924805,8.1875
Wavelet,Default parameters,034,0,21.390929162032176,23.634983416825666,0.5914933993087925,0.007857799530029297,0.0
Wavelet,Default parameters,035,0,24.393733969732377,27.705328253437777,0.6905906423308232,0.007637977600097656,6.5
Wavelet,Default parameters,036,0,23.5104410955536,27.062391052009804,0.7031728678275148,0.007742881774902344,6.28125
Wavelet,Default parameters,037,0,22.68371988824957,26.168878825076114,0.703379767107045,0.008225202560424805,0.0
Wavelet,Default parameters,038,0,34.14131205413451,34.30338394171092,0.7802287642512711,0.008665800094604492,6.03125
Wavelet,Default parameters,039,0,21.6575644479937,25.858423661119115,0.6929686517356007,0.008674860000610352,6.609375
Wavelet,Default parameters,040,0,25.17383506134567,27.845184972544907,0.7418495278254084,0.007963895797729492,6.03125
Wavelet,Default parameters,041,0,20.75386721797754,24.644117984283763,0.6524290897231245,0.008869171142578125,6.609375
Wavelet,Default parameters,042,0,24.067022082584373,26.806623041936813,0.724267384396644,0.008363008499145508,0.046875
Wavelet,Default parameters,043,0,24.185966343065573,26.11755265541575,0.6237299430827341,0.007969141006469727,8.859375
Wavelet,Default parameters,044,0,26.399067755573075,27.544024821374524,0.6786748301538544,0.00934910774230957,5.828125
Wavelet,Default parameters,045,0,20.98094243196276,23.659099187698892,0.634555387152808,0.012362957000732422,5.859375
Wavelet,Default parameters,046,0,19.932012502450284,22.53841033614918,0.6341383139590797,0.00874018669128418,6.359375
Wavelet,Default parameters,047,0,25.895758158275434,26.699746340001795,0.5955789877377682,0.007939815521240234,10.796875
Wavelet,Default parameters,048,0,25.752774254148235,29.455164681450583,0.7425798662421838,0.018417835235595703,2.578125
Wavelet,Default parameters,049,0,24.409381758817545,25.489893452387523,0.5909679512928193,0.009936094284057617,4.296875
Wavelet,Default parameters,050,0,29.80433611009815,32.02630620177101,0.7713455487864954,0.00863790512084961,4.09375
