DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Wavelet,Default parameters,050,0,31.460214568892457,32.41101680947007,0.7611908951982478,0.008628368377685547,8.6875
Wavelet,Default parameters,051,0,24.83194549061701,27.254121566766848,0.6964072035666473,0.009431838989257812,5.328125
Wavelet,Default parameters,052,0,26.23942563790548,28.64359630241564,0.7688685728154382,0.008682966232299805,8.390625
Wavelet,Default parameters,053,0,28.286633086888845,29.126653651281448,0.6623665442506682,0.00908803939819336,8.953125
Wavelet,Default parameters,054,0,26.933129796581383,28.83484054654311,0.6870816610569216,0.009022951126098633,7.015625
Wavelet,Default parameters,055,0,25.878158535833574,26.303197553720498,0.6095541948600334,0.008565902709960938,6.4375
Wavelet,Default parameters,056,0,25.481864186024026,27.50284500599452,0.7032256309688245,0.00840616226196289,0.09375
Wavelet,Default parameters,057,0,25.771229250048012,27.90647309029604,0.7317615712565937,0.008328914642333984,6.28125
Wavelet,Default parameters,058,0,24.704880710038854,26.640346500508283,0.6433965667432593,0.010115861892700195,9.125
Wavelet,Default parameters,059,0,21.509655879355655,24.799291021269458,0.6261521010474286,0.008542060852050781,9.046875
Wavelet,Default parameters,060,0,24.78023146330619,26.114702934320984,0.6136472304765493,0.00886988639831543,8.46875
Wavelet,Default parameters,061,0,25.092818785612767,26.889694506809676,0.6233206234203371,0.008760213851928711,4.90625
Wavelet,Default parameters,062,0,23.64439856512611,26.978355870228143,0.6603030661991941,0.007646799087524414,0.015625
Wavelet,Default parameters,063,0,24.21503168637617,25.275089043962595,0.6015347478433117,0.007622957229614258,8.515625
Wavelet,Default parameters,064,0,22.39399281050599,25.02013017636601,0.6263769819275785,0.00795602798461914,5.03125
Wavelet,Default parameters,065,0,24.66429881740373,26.487155988021357,0.6427178925856287,0.008094072341918945,8.515625
Wavelet,Default parameters,066,0,24.502168274063585,25.726821884986613,0.5895321614246546,0.009174823760986328,0.0
Wavelet,Default parameters,067,0,25.399388627273716,27.166242765125318,0.6548683440179547,0.008558034896850586,9.0
Wavelet,Default parameters,068,0,25.308517958917363,26.645598991601727,0.6224799554564087,0.008625030517578125,6.390625
Wavelet,Default parameters,069,0,22.874734477969696,24.71322851946864,0.6587681648831483,0.009012937545776367,4.375
Wavelet,Default parameters,070,0,27.014655888356597,27.66653933934535,0.6728552380896913,0.009115934371948242,8.015625
Wavelet,Default parameters,071,0,26.140546898117854,27.101368470980383,0.6088790773371525,0.008709192276000977,2.125
Wavelet,Default parameters,072,0,23.220929764298663,24.702689020754182,0.6387738825076018,0.00848698616027832,4.515625
Wavelet,Default parameters,073,0,23.338468964280132,25.225045224716393,0.6671960027769461,0.008555889129638672,2.875
Wavelet,Default parameters,074,0,21.14147189913806,21.626334394966694,0.5067223161543192,0.008300065994262695,8.03125
Wavelet,Default parameters,075,0,25.223682200459898,25.438514609421567,0.6242032397421904,0.009115934371948242,2.453125
Wavelet,Default parameters,076,0,22.34301103928407,25.399784155143053,0.6377628920549578,0.008497953414916992,4.046875
Wavelet,Default parameters,077,0,24.461621426080654,27.125877262956536,0.7112342546198284,0.008458137512207031,0.15625
Wavelet,Default parameters,078,0,18.42044776184842,21.004963286813858,0.5368591568553926,0.008744955062866211,5.859375
Wavelet,Default parameters,079,0,23.737852072010664,24.59810593625282,0.5834349102487201,0.008508920669555664,4.21875
Wavelet,Default parameters,080,0,22.041563669660803,24.99882496707114,0.6627667334233938,0.009006738662719727,7.046875
Wavelet,Default parameters,081,0,19.207816622322923,24.048353646625166,0.6664003414539994,0.008689165115356445,2.59375
Wavelet,Default parameters,082,0,19.210023527156956,22.76567368644084,0.6322117659722557,0.008018016815185547,6.5
