DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Noise2Void,Default parameters,001,0,22.03918645190825,29.4315414358018,0.8114321372639527,61.70059299468994,-91.0625
Noise2Void,Default parameters,002,0,28.332161609558813,29.206961354590423,0.6805966549493258,61.627161264419556,-52.28125
Noise2Void,Default parameters,003,0,26.943109312408,30.775131364745462,0.7035864328493762,62.192052125930786,-25.9375
Noise2Void,Default parameters,004,0,25.219172441908555,30.401435146773782,0.6310508966276618,64.11095595359802,-51.75
Noise2Void,Default parameters,005,0,21.832067527448537,29.03713698692072,0.7583490764992754,66.55072283744812,-49.78125
Noise2Void,Default parameters,006,0,21.75690262180718,30.615420171707328,0.6989557092761841,64.67800712585449,-59.96875
Noise2Void,Default parameters,007,0,21.70467392238602,30.234632176196254,0.7938690900836517,61.51199007034302,53.671875
Noise2Void,Default parameters,008,0,18.872288647527185,27.33861694014013,0.706314314178838,59.94994568824768,23.890625
Noise2Void,Default parameters,009,0,23.27280121936421,31.769116309515418,0.820492451856542,62.21785306930542,-21.375
Noise2Void,Default parameters,010,0,19.500597716713216,28.885557020139277,0.75514222596942,62.25251030921936,-113.84375
Noise2Void,Default parameters,011,0,23.967123807666617,32.21980847230476,0.8538802051644327,63.74054312705994,-72.640625
Noise2Void,Default parameters,012,0,24.53094128845826,30.150794072986542,0.747267121934207,61.29614520072937,-115.40625
Noise2Void,Default parameters,013,0,19.729596515036963,26.32509006470289,0.695605636633081,61.79431104660034,-33.0625
Noise2Void,Default parameters,014,0,21.196768060333717,30.95730952790101,0.8383805187472693,63.11959767341614,-79.5
Noise2Void,Default parameters,015,0,27.661993266385217,29.562551783878042,0.7241498163493787,62.153321981430054,-16.828125
Noise2Void,Default parameters,016,0,19.330511182382228,28.948279077988133,0.6905098324577078,61.55198311805725,-86.609375
Noise2Void,Default parameters,017,0,19.549376726046578,28.219243450294336,0.7943776309581889,62.5158269405365,-45.109375
Noise2Void,Default parameters,018,0,29.24522024563691,32.36908370746609,0.7802263238313925,62.074597120285034,-30.984375
Noise2Void,Default parameters,019,0,23.302722103714856,29.496715467013548,0.7491711551751642,65.44120001792908,-24.671875
Noise2Void,Default parameters,020,0,18.491259950492328,25.95401429512746,0.6566541631690146,62.83278203010559,-115.28125
Noise2Void,Default parameters,021,0,19.184706518374462,26.951765368349307,0.7381520186772561,72.51934695243835,-131.96875
Noise2Void,Default parameters,022,0,23.88137915963194,28.319149382381564,0.7274076157225,255.91132283210754,-55.09375
Noise2Void,Default parameters,023,0,25.698322395901467,32.4628517345703,0.7909376885890222,126.82556200027466,-28.390625
Noise2Void,Default parameters,024,0,20.209993090544074,29.641132392743287,0.721967038650388,1710.8941760063171,-169.53125
