DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Median,5,033,2,28.192528374278393,30.02617477431675,0.660824576347805,0.09133625030517578
Median,5,034,2,28.50348467768618,28.859698383052397,0.6386902968741245,0.08983182907104492
Median,5,035,2,26.242018624701984,34.687181114639806,0.7407963664666798,0.08968377113342285
Median,5,036,2,34.42213585691779,38.21433444289637,0.8778362774482467,0.09304618835449219
Median,5,037,2,35.2675256691805,37.31469534845835,0.8787229474661158,0.08771681785583496
Median,5,038,2,33.78625142022736,34.2766081630248,0.8063061191347832,0.08914899826049805
Median,5,039,2,31.163348501180636,33.26517232158993,0.7854780171329082,0.08875226974487305
Median,5,040,2,37.830692291610276,38.85380718370876,0.927885706862549,0.0872650146484375
Median,5,041,2,32.49446932739875,37.07860154477155,0.83591824683703,0.08626699447631836
Median,5,042,2,30.531569544077023,32.120885700560045,0.7382168397951381,0.09124088287353516
Median,5,043,2,27.582954411002678,29.171154733118687,0.625953593958777,0.08905386924743652
Median,5,044,2,36.11927944372355,39.17951198601572,0.8980387287215036,0.08789825439453125
Median,5,045,2,28.274541703837535,30.202628830856643,0.6588043929283415,0.08664989471435547
Median,5,046,2,31.145581168063817,33.14147689046219,0.7549566447358322,0.08570694923400879
Median,5,047,2,32.75773739163051,33.45084964896225,0.7909993152909157,0.08578681945800781
Median,5,048,2,30.79406286300577,32.819283538628405,0.7306837851216256,0.0860297679901123
Median,5,049,2,33.525950617671214,34.28579263497819,0.8039021155086395,0.08581185340881348
Median,5,050,2,31.320943379265866,35.62328218992334,0.7806589530907199,0.0856330394744873
Median,5,051,2,26.21362574141088,29.671313351913984,0.6029897452469967,0.08611083030700684
Median,5,052,2,22.259071414339452,22.87513993959334,0.36164026768964685,0.08566808700561523
Median,5,053,2,23.711421430700412,29.77397466295824,0.5188404429817061,0.08585095405578613
Median,5,054,2,35.931828871918135,36.09568769833956,0.8675782383972455,0.08520913124084473
Median,5,055,2,34.64370876144456,38.66553415857788,0.8565824269538257,0.08562612533569336
Median,5,056,2,22.43657864908268,22.668749738120972,0.32322926607214253,0.08510708808898926
Median,5,057,2,24.36807454967827,28.165276968842463,0.4988537401655725,0.08561587333679199
Median,5,058,2,29.729752575343433,31.124542770800787,0.6905299839467278,0.0851449966430664
Median,5,059,2,25.36657763143935,26.111502856471624,0.493329892554844,0.09157919883728027
Median,5,060,2,23.392625117887892,24.151109800551453,0.35414825718658893,0.0901792049407959
Median,5,061,2,29.0675450045938,29.694538393755614,0.6626776851754661,0.0910179615020752
Median,5,062,2,27.753181471804528,28.243123356621645,0.5889515253927143,0.09052801132202148
Median,5,063,2,24.262810256090333,24.350990911439304,0.4076087718982322,0.09026622772216797
Median,5,064,2,32.842777340535875,33.4125608611862,0.7772536043041197,0.0921940803527832
Median,5,065,2,22.019089450870343,23.098929409909243,0.3764988831081762,0.09011602401733398
Median,5,066,2,21.122792308300085,22.090171706134555,0.35624492600984087,0.09037494659423828
Median,5,067,2,22.293927791672516,22.89881181859219,0.31022694907749687,0.09015226364135742
Median,5,068,2,22.68811453712205,24.270114481473172,0.3599000450275125,0.08951187133789062
Median,5,069,2,36.60525469175354,38.23658623194426,0.8916356546426513,0.0910789966583252
Median,5,070,2,34.01307378220667,34.35291002236294,0.8226449000589733,0.09094595909118652
Median,5,071,2,30.965226315597725,32.38614448073871,0.7862997181629717,0.09026694297790527
Median,5,072,2,26.165117225057465,26.545437910564548,0.5295813136596746,0.08847498893737793
Median,5,073,2,29.97590676794177,31.539481018640814,0.7021074280312252,0.09842395782470703
Median,5,074,2,37.61433366571191,38.41771011993402,0.9191661573014737,0.08784914016723633
Median,5,075,2,32.99259790278547,34.042774401594095,0.8064198497550913,0.08861017227172852
Median,5,076,2,24.429005771505583,25.975100134273564,0.5191011579235268,0.0883932113647461
Median,5,077,2,24.504558520319776,27.887516044048333,0.6118229616440868,0.08905291557312012
Median,5,078,2,35.66168574723258,38.362918351763945,0.8993476986253182,0.08745694160461426
Median,5,079,2,24.0663353807191,26.74571905334911,0.4440318067069324,0.08906698226928711
Median,5,080,2,38.04156688255589,38.5229138077116,0.9285063755188863,0.0903158187866211
Median,5,081,2,29.156337724960657,32.73092593363386,0.7013797123405368,0.08807587623596191
Median,5,082,2,29.47443310273102,29.736983001463997,0.69126978520096,0.09039711952209473
Median,5,083,2,28.411850002735367,29.098666752500634,0.6441579602278914,0.0880289077758789
Median,5,084,2,32.68110698329815,32.94852812779346,0.7688833456834433,0.09360003471374512
Median,5,085,2,26.54674908239805,29.416869077587585,0.623729561361661,0.09041714668273926
Median,5,086,2,28.94434513396515,34.301258209704926,0.7411688874368655,0.20981192588806152
Median,5,087,2,34.30675992866658,34.77041208873853,0.8268525301543376,0.08899092674255371
Median,5,088,2,22.642321852457506,24.092353683202184,0.4451210886368928,0.09393095970153809
Median,5,089,2,30.15838485096525,30.96845761277336,0.7060165655709418,0.09079504013061523
Median,5,090,2,28.071520351078753,30.138982908186044,0.625924059742647,0.0871880054473877
Median,5,091,2,26.51169966927045,26.97223032400713,0.5384321493929319,0.08618998527526855
Median,5,092,2,24.475201049769105,26.240551826302443,0.4436073139542204,0.08664417266845703
Median,5,093,2,33.72293956661996,34.04853068545551,0.8224854914164287,0.08638286590576172
Median,5,094,2,29.232764957666806,29.494085503988646,0.6514369533316927,0.08592104911804199
Median,5,095,2,29.723893435534784,29.852913109160937,0.7292432721115667,0.09037899971008301
